pass,forwardresult,backresult,profit,expectedpayoff,profitfactor,recoveryfactor,sharperatio,custom,equityddpercent,trades,slatrmultiplier,tpatrmultiplier,takeprofitpercent,rsibuybelow,rsisellabove,maxdrawdown,winrate,symbol,timeframe,is_start,is_end,oos_start,oos_end
1040,3.47,69.60,-59.8,-1.929032,0.970402,-0.095705,-0.348313,0,6.0834,31,3.3,6.0,98,36,73,6.0834,3.47,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3308,3.47,98.50,198.0,7.333333,1.173488,0.468428,1.414868,0,4.0927,27,5.2,4.9,90,20,65,4.0927,3.47,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3733,3.46,99.39,-254.76,-8.784828,0.82307,-0.481588,-1.931807,0,5.1488,29,5.4,5.4,80,21,65,5.1488,3.46,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,3.46,99.51,-263.5,-9.086207,0.817,-0.498826,-1.998774,0,5.1462,29,5.4,4.5,96,20,65,5.1462,3.46,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
754,3.45,76.57,-82.82,-2.671613,0.961495,-0.106298,-0.421202,0,7.4567,31,2.7,5.7,96,24,64,7.4567,3.45,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2886,3.45,98.90,302.98,11.653077,1.26577,0.748672,2.214901,0,3.7794,26,4.8,6.0,73,26,67,3.7794,3.45,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
185,3.44,57.80,-223.18,-7.199355,0.884394,-0.35742,-1.453115,0,6.0033,31,3.2,4.6,97,24,67,6.0033,3.44,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
867,3.43,83.49,-949.24,-30.620645,0.479204,-0.907374,-5.0,0,10.3610,31,5.9,4.2,99,23,63,10.361,3.43,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4071,3.43,96.74,-305.64,-9.859355,0.843777,-0.434969,-2.011404,0,6.7584,31,3.2,6.0,72,26,66,6.7584,3.43,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3155,3.42,99.59,300.33,11.551154,1.261808,0.746588,2.165844,0,3.7586,26,4.7,4.7,91,27,67,3.7586,3.42,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1753,3.42,98.17,-306.26,-9.879355,0.841823,-0.341598,-2.334794,0,8.4949,31,3.6,6.0,80,26,61,8.4949,3.42,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3142,3.42,91.52,-588.43,-18.981613,0.690535,-0.834203,-4.231196,0,6.9723,31,4.6,5.0,96,20,60,6.9723,3.42,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1578,3.42,98.14,-568.11,-18.326129,0.699026,-0.737987,-4.488217,0,7.5459,31,4.6,5.9,80,20,63,7.5459,3.42,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,3.41,99.67,190.24,7.045926,1.166696,0.45007,1.358828,0,4.0938,27,5.2,5.3,82,20,65,4.0938,3.41,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
456,3.40,94.59,43.72,1.457333,1.028011,0.061703,0.279895,0,6.6212,30,5.0,5.7,92,35,67,6.6212,3.4,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
675,3.39,81.29,-483.13,-15.584839,0.790344,-0.604971,-2.325051,0,7.7418,31,2.5,5.9,97,26,65,7.7418,3.39,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2423,3.38,96.91,-758.05,-24.453226,0.618286,-0.85008,-5.0,0,8.7998,31,4.5,5.2,95,20,62,8.7998,3.38,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3223,3.38,99.36,286.93,11.035769,1.2517,0.697566,2.098084,0,3.8448,26,4.8,5.5,79,27,67,3.8448,3.38,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1397,3.37,97.33,-453.82,-14.639355,0.764726,-0.397711,-3.325158,0,10.7017,31,3.6,4.7,89,24,63,10.7017,3.37,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2317,3.37,99.39,-778.15,-25.101613,0.642207,-0.827353,-4.004589,0,9.2550,31,3.6,5.8,96,28,60,9.255,3.37,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
225,3.37,39.57,-14.2,-0.507143,0.984132,-0.036507,-0.259012,0,3.7806,28,3.9,3.2,52,20,76,3.7806,3.37,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3007,3.37,99.63,-786.02,-25.355484,0.638264,-0.828785,-4.117523,0,9.3325,31,3.6,5.8,96,27,61,9.3325,3.37,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1114,3.37,95.13,-476.39,-15.367419,0.75303,-0.411309,-3.545783,0,10.8681,31,3.6,4.7,88,24,63,10.8681,3.37,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
338,3.35,92.21,-602.58,-19.438065,0.711012,-0.560967,-3.391109,0,10.6056,31,2.8,5.8,81,20,65,10.6056,3.35,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1706,3.34,59.15,-42.97,-1.534643,0.962248,-0.125489,-0.357729,0,3.3294,28,4.7,5.8,51,27,76,3.3294,3.34,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1167,3.33,95.12,191.09,6.824643,1.135336,0.46469,1.249773,0,4.0999,28,4.2,5.8,81,27,72,4.0999,3.33,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
453,3.33,56.00,326.1,12.542308,1.264269,0.696929,2.26154,0,4.6651,26,4.2,4.7,98,28,70,4.6651,3.33,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2033,3.32,26.33,350.26,14.0104,1.472903,0.895599,12.930394,0,3.6945,25,2.0,2.0,50,20,80,3.6945,3.32,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
428,3.32,76.79,-133.19,-4.756786,0.880999,-0.288796,-1.419745,0,4.5953,28,4.9,4.9,57,23,74,4.5953,3.32,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2616,3.30,87.77,-25.44,-0.908571,0.979414,-0.070663,-0.219858,0,3.4836,28,5.2,4.8,80,28,73,3.4836,3.3,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3201,3.30,99.66,267.83,10.301154,1.234937,0.651132,1.970404,0,3.8517,26,4.8,6.0,72,26,67,3.8517,3.3,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2475,3.29,79.59,-41.2,-1.471429,0.965896,-0.089925,-0.390651,0,4.5679,28,4.5,3.8,85,27,72,4.5679,3.29,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1427,3.28,97.37,-135.3,-4.51,0.917802,-0.244953,-0.927596,0,5.3024,30,4.8,6.0,80,26,61,5.3024,3.28,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1840,3.28,81.86,-62.42,-2.229286,0.948329,-0.136241,-0.592291,0,4.5679,28,4.5,4.8,67,27,72,4.5679,3.28,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1529,3.28,96.25,-158.59,-5.286333,0.904997,-0.285342,-1.135615,0,5.3456,30,4.8,6.0,80,26,60,5.3456,3.28,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,3.28,95.17,-171.79,-5.726333,0.892821,-0.346574,-1.244089,0,4.8013,30,5.1,5.3,98,26,62,4.8013,3.28,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1553,3.28,69.19,-83.8,-2.992857,0.930626,-0.182906,-0.742247,0,4.5679,28,4.5,4.6,70,26,72,4.5679,3.28,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
458,3.27,58.64,-206.0,-6.866667,0.868624,-0.513434,-1.636161,0,3.9499,30,4.9,5.0,94,34,74,3.9499,3.27,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1420,3.27,96.71,180.8,6.457143,1.127122,0.428619,1.188024,0,4.2056,28,4.3,5.8,81,27,72,4.2056,3.27,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
778,3.26,88.97,-329.9,-10.996667,0.788905,-0.698985,-2.844435,0,4.6934,30,3.7,4.2,72,22,72,4.6934,3.26,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2669,3.26,98.95,-244.18,-8.720714,0.801652,-0.548842,-2.219279,0,4.4330,28,4.8,3.7,76,25,72,4.433,3.26,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2977,3.26,90.73,-355.4,-11.846667,0.784903,-0.562751,-2.462421,0,6.2424,30,5.0,4.9,98,30,60,6.2424,3.26,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2113,3.25,95.99,-364.73,-12.157667,0.783218,-0.486417,-3.029647,0,7.2214,30,4.5,5.1,80,24,65,7.2214,3.25,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1110,3.25,98.57,-391.79,-13.059667,0.758728,-0.457988,-3.405091,0,8.1755,30,4.8,5.1,80,24,65,8.1755,3.25,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3530,3.16,77.98,155.28,5.545714,1.10899,0.297774,1.089927,0,4.8842,28,4.8,6.0,88,25,62,4.8842,3.16,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
501,3.15,31.87,719.56,29.981667,1.565732,2.182601,5.468422,0,2.9837,24,3.0,5.7,81,28,75,2.9837,3.15,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1540,3.11,80.64,113.09,4.188519,1.09923,0.311938,1.029116,0,3.4608,27,4.9,4.9,73,20,69,3.4608,3.11,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1838,3.10,96.96,196.56,7.28,1.148664,0.368891,1.400182,0,4.9662,27,4.7,5.8,81,24,65,4.9662,3.1,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1846,3.10,99.40,63.44,2.187586,1.040559,0.122827,0.459272,0,4.9181,29,3.8,4.6,93,20,63,4.9181,3.1,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2606,3.08,96.43,-122.28,-4.367143,0.907023,-0.219136,-1.044888,0,5.3471,28,5.2,4.5,91,21,66,5.3471,3.08,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1734,3.08,96.65,-168.42,-6.015,0.87113,-0.387066,-1.461063,0,4.3382,28,4.2,4.1,71,20,72,4.3382,3.08,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1351,3.08,92.77,-192.33,-6.868929,0.853058,-0.430924,-1.709324,0,4.4498,28,4.3,4.4,70,20,72,4.4498,3.08,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
938,3.08,70.86,-228.43,-8.158214,0.825335,-0.512083,-1.779496,0,4.4602,28,4.8,4.2,82,29,76,4.4602,3.08,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1637,3.07,89.50,-278.44,-9.944286,0.79356,-0.7433,-2.580737,0,3.7348,28,4.5,3.9,79,20,72,3.7348,3.07,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2704,3.07,90.91,-316.1,-11.289286,0.759742,-0.661435,-2.698527,0,4.7647,28,4.5,4.8,60,27,72,4.7647,3.07,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1720,3.07,97.10,-338.25,-12.080357,0.743826,-0.674557,-3.517742,0,4.9994,28,4.7,4.8,62,24,72,4.9994,3.07,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1636,3.06,92.67,198.4,7.348148,1.145174,0.36211,1.361373,0,5.0985,27,4.2,5.9,78,26,67,5.0985,3.06,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2112,3.06,99.22,172.9,6.403704,1.134892,0.453496,1.35413,0,3.7322,27,4.6,5.5,84,27,72,3.7322,3.06,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2587,3.06,87.96,44.67,1.540345,1.028562,0.084229,0.305677,0,5.0499,29,3.8,4.6,93,20,62,5.0499,3.06,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3020,3.03,23.61,699.39,29.14125,1.55815,1.95175,6.053267,0,3.3746,24,2.0,3.6,87,27,79,3.3746,3.03,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
37,3.00,70.50,49.11,1.637,1.023374,0.053884,0.323913,0,8.3153,30,2.1,4.8,92,26,68,8.3153,3.0,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1165,3.00,94.26,-221.28,-7.376,0.871277,-0.36853,-1.503275,0,5.7851,30,3.9,5.2,84,20,65,5.7851,3.0,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2187,2.99,97.42,-226.38,-7.546,0.870379,-0.286372,-1.641966,0,7.4830,30,3.9,5.3,82,24,63,7.483,2.99,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.98,29.91,240.21,9.6084,1.285282,0.701016,2.642188,0,3.2696,25,5.1,4.7,61,24,78,3.2696,2.98,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.97,79.16,-49.45,-1.705172,0.966416,-0.080047,-0.357413,0,5.8454,29,5.4,5.3,98,26,62,5.8454,2.97,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3459,2.95,85.11,-795.41,-26.513667,0.527192,-0.825114,-5.0,0,9.4802,30,5.6,5.2,76,20,62,9.4802,2.95,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.95,76.34,-112.8,-3.889655,0.926698,-0.179993,-0.811412,0,5.9606,29,5.3,5.5,96,27,62,5.9606,2.95,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.95,84.68,-120.68,-4.161379,0.918101,-0.194579,-0.878645,0,5.9070,29,5.4,5.2,98,26,62,5.907,2.95,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.94,93.14,-142.55,-4.915517,0.907385,-0.227352,-1.022692,0,5.9803,29,5.2,5.3,98,26,61,5.9803,2.94,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2793,2.94,99.88,-167.16,-5.764138,0.889233,-0.321548,-1.346839,0,5.1457,29,4.7,4.9,90,20,63,5.1457,2.94,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
194,2.93,94.47,-251.51,-8.672759,0.834825,-0.579743,-1.804319,0,4.3227,29,5.2,4.8,98,36,73,4.3227,2.93,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.93,68.55,-279.68,-9.644138,0.818723,-0.628113,-2.120696,0,4.3802,29,5.3,5.8,83,29,63,4.3802,2.93,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.93,96.36,-279.34,-9.632414,0.818615,-0.599442,-2.18187,0,4.5746,29,5.3,5.8,82,29,63,4.5746,2.93,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
439,2.92,95.20,-535.83,-18.476897,0.640059,-0.827997,-4.500783,0,6.4002,29,6.0,4.5,88,24,63,6.4002,2.92,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1418,2.92,98.80,-459.93,-15.859655,0.696822,-0.601043,-4.128131,0,7.4255,29,5.7,5.3,82,24,63,7.4255,2.92,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2849,2.90,19.16,618.14,23.774615,1.369076,0.942243,4.069196,0,6.0208,26,2.0,5.9,78,31,80,6.0208,2.9,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1339,2.90,97.06,-151.35,-5.045,0.91814,-0.164581,-1.023739,0,8.5892,30,3.6,5.1,96,22,63,8.5892,2.9,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1701,2.90,98.48,-284.5,-9.483333,0.844241,-0.450465,-1.963325,0,6.1039,30,4.2,5.9,88,20,62,6.1039,2.9,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
269,2.90,96.58,165.39,6.125556,1.126604,0.401491,1.173142,0,4.1071,27,4.2,5.9,72,23,72,4.1071,2.9,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1006,2.89,96.85,-166.93,-5.564333,0.909727,-0.172645,-1.091267,0,9.0042,30,3.6,5.1,96,22,62,9.0042,2.89,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1906,2.88,97.53,-514.63,-17.154333,0.719477,-0.65733,-3.637724,0,7.6245,30,4.2,5.8,81,20,61,7.6245,2.88,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
534,2.88,77.20,-171.34,-5.711333,0.921215,-0.227909,-1.162682,0,7.1055,30,2.1,5.0,93,24,69,7.1055,2.88,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2145,2.87,97.13,-334.92,-11.164,0.817131,-0.332936,-2.375787,0,9.4488,30,3.6,5.2,82,24,63,9.4488,2.87,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3125,2.87,95.79,-327.07,-10.902333,0.829618,-0.512464,-1.910176,0,6.1897,30,3.2,5.3,86,21,66,6.1897,2.87,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1564,2.87,95.79,-295.91,-9.863667,0.842122,-0.285829,-2.020507,0,9.6678,30,3.6,5.1,89,25,62,9.6678,2.87,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
995,2.86,40.42,40.57,1.502593,1.040734,0.101326,0.347906,0,3.8348,27,6.0,4.5,72,29,76,3.8348,2.86,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
546,2.85,91.42,-590.04,-19.668,0.712142,-0.759441,-3.350948,0,7.6269,30,3.4,5.7,99,23,63,7.6269,2.85,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
264,2.85,28.88,31.21,1.155926,1.0273,0.064672,0.42966,0,4.6706,27,3.3,4.3,52,22,78,4.6706,2.85,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2593,2.85,98.85,26.15,0.968519,1.025466,0.086716,0.280683,0,2.9812,27,4.9,3.7,76,20,72,2.9812,2.85,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1994,2.84,85.09,-642.59,-21.419667,0.666282,-0.66373,-4.627617,0,9.3762,30,4.3,5.3,91,24,63,9.3762,2.84,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3745,2.84,95.77,-662.08,-22.069333,0.655088,-0.681798,-4.590966,0,9.4197,30,4.3,5.4,87,27,63,9.4197,2.84,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4125,2.84,81.76,40.48,1.499259,1.03471,0.115723,0.3541,0,3.3666,27,5.2,4.8,78,26,74,3.3666,2.84,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.84,98.79,81.45,3.016667,1.065802,0.226684,0.654576,0,3.5802,27,5.2,5.0,88,27,72,3.5802,2.84,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.84,54.77,231.75,9.27,1.251328,0.813643,2.08748,0,2.7327,25,5.1,4.7,75,26,76,2.7327,2.84,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
118,2.83,23.42,235.54,8.723704,1.168681,0.3769,1.519016,0,5.9845,27,4.2,5.5,99,34,78,5.9845,2.83,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1555,2.82,98.26,-709.5,-23.65,0.638495,-0.701038,-4.319911,0,9.9610,30,3.6,6.0,77,20,61,9.961,2.82,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
59,2.80,92.19,60.32,2.234074,1.051603,0.148312,0.550727,0,4.0549,27,4.1,4.4,74,21,73,4.0549,2.8,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
219,2.79,90.79,61.69,2.203214,1.042355,0.133491,0.396404,0,4.5708,28,4.0,4.5,94,22,66,4.5708,2.79,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2414,2.79,97.37,61.77,2.206071,1.042933,0.104415,0.406466,0,5.5640,28,4.2,4.8,91,21,66,5.564,2.79,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2921,2.79,67.36,897.3,37.3875,1.595496,1.95167,4.936544,0,4.1720,24,2.0,5.6,79,25,74,4.172,2.79,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1215,2.78,75.62,-57.03,-2.112222,0.946659,-0.177608,-0.53216,0,3.2106,27,4.9,5.5,52,27,76,3.2106,2.78,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.77,84.50,45.34,1.619286,1.032528,0.084088,0.324154,0,5.0942,28,5.4,5.4,97,27,62,5.0942,2.77,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
485,2.77,39.00,-36.22,-1.341481,0.967826,-0.071847,-0.317929,0,4.8160,27,5.8,4.3,87,32,77,4.816,2.77,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.77,77.90,43.32,1.547143,1.030572,0.084509,0.283589,0,4.8561,28,5.2,5.8,88,27,62,4.8561,2.77,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.72,77.37,-9.04,-0.322857,0.993624,-0.018007,-0.06047,0,4.7843,28,5.2,5.3,97,27,62,4.7843,2.72,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1268,2.71,97.93,136.38,5.051111,1.103109,0.262078,0.910925,0,4.8831,27,4.8,6.0,81,25,65,4.8831,2.71,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4370,2.69,74.78,-62.28,-2.224286,0.957142,-0.099556,-0.440473,0,5.9222,28,5.3,5.3,97,27,62,5.9222,2.69,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
497,2.69,30.41,314.89,12.5956,1.248807,0.804296,2.412072,0,3.6611,25,3.2,5.4,68,26,75,3.6611,2.69,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.69,84.78,-70.61,-2.521786,0.951849,-0.11053,-0.51793,0,6.0448,28,5.3,5.3,98,26,62,6.0448,2.69,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3281,2.69,99.49,-70.35,-2.5125,0.949607,-0.133573,-0.599705,0,5.0596,28,4.7,4.7,91,20,64,5.0596,2.69,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2697,2.69,99.86,-78.89,-2.8175,0.943135,-0.146813,-0.591986,0,5.1775,28,4.8,5.8,74,20,65,5.1775,2.69,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.69,99.69,-76.89,-2.746071,0.945519,-0.147922,-0.643091,0,5.0060,28,4.7,4.9,90,20,64,5.006,2.69,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3474,2.69,99.86,-80.67,-2.881071,0.941875,-0.14963,-0.605196,0,5.1947,28,4.8,5.2,82,20,65,5.1947,2.69,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1343,2.68,40.13,-68.25,-2.527778,0.941812,-0.183414,-0.622378,0,3.6114,27,5.2,4.8,78,28,77,3.6114,2.68,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4214,2.68,30.26,104.25,3.594828,1.05312,0.190721,0.71348,0,5.1321,29,2.0,5.2,77,29,74,5.1321,2.68,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3706,2.67,99.54,-130.23,-4.651071,0.907476,-0.198867,-1.044301,0,6.2222,28,5.0,5.4,79,20,65,6.2222,2.67,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.67,72.70,-146.26,-5.223571,0.896363,-0.232913,-1.019913,0,5.9910,28,5.4,5.0,97,28,63,5.991,2.67,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
4058,2.67,99.77,-173.57,-6.198929,0.876173,-0.310929,-1.44156,0,5.3953,28,4.8,4.3,97,20,63,5.3953,2.67,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1229,2.67,84.96,-286.05,-10.216071,0.797103,-0.648008,-2.539881,0,4.3468,28,4.5,3.9,87,20,71,4.3468,2.67,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2623,2.66,63.66,-198.8,-7.362963,0.83562,-0.548232,-1.93179,0,3.5678,27,5.6,5.2,70,24,73,3.5678,2.66,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
276,2.65,33.52,294.56,12.273333,1.402404,0.95951,4.674435,0,2.8957,24,3.6,3.7,53,24,79,2.8957,2.65,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1614,2.60,84.30,353.9,13.611538,1.207927,0.713594,2.543652,0,4.5709,26,2.0,5.3,73,20,70,4.5709,2.6,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1575,2.60,95.53,-83.56,-2.881379,0.947508,-0.125874,-0.53836,0,6.6185,29,4.3,5.8,81,29,72,6.6185,2.6,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
47,2.59,59.44,-129.15,-4.453448,0.918858,-0.245878,-1.131322,0,5.1433,29,3.1,5.3,68,29,71,5.1433,2.59,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
,2.57,99.82,-355.17,-12.247241,0.781411,-0.569146,-2.753188,0,6.1601,29,4.6,4.9,90,20,63,6.1601,2.57,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
3515,2.57,92.30,-287.69,-9.920345,0.813495,-0.404679,-1.828319,0,7.0246,29,4.7,4.8,95,20,61,7.0246,2.57,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1686,2.56,92.32,-482.21,-16.627931,0.7005,-0.640275,-3.80218,0,7.3423,29,5.7,5.3,97,22,61,7.3423,2.56,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
1454,2.56,97.84,-651.93,-22.480345,0.594442,-0.837978,-5.0,0,7.6830,29,5.9,5.5,78,24,62,7.683,2.56,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
2789,2.56,79.56,-709.84,-24.477241,0.552975,-0.864446,-5.0,0,8.1211,29,6.0,5.8,68,22,63,8.1211,2.56,XAUUSD,M15,2025.01.01,2025.06.01,2025.06.02,2025.07.01
